EXPOSURE,max_blind,max_blind_95,rms_blind,rms_blind_95,max_corr,max_corr_95,rms_corr,rms_corr_95,environmentmonitor_telescope,telescope_timestamp,mirror_avg_temp,mirror_desired_temp,servo_setpoint,air_temp,air_dewpoint,air_flow,probe1_humidity,probe1_temp,probe2_humidity,probe2_temp,flowrate_in,flowrate_out,mirror_rtd_temp,mirror_nib_temp,mirror_eib_temp,mirror_sib_temp,mirror_wib_temp,mirror_nob_temp,mirror_eob_temp,mirror_sob_temp,mirror_wob_temp,mirror_nit_temp,mirror_eit_temp,mirror_sit_temp,mirror_wit_temp,mirror_not_temp,mirror_eot_temp,mirror_sot_temp,mirror_wot_temp,glycol_in_temp,glycol_out_temp,air_in_temp,air_out_temp,truss_ntt_temp,truss_ett_temp,truss_stt_temp,truss_wtt_temp,truss_ntb_temp,truss_etb_temp,truss_stb_temp,truss_wtb_temp,truss_sts_temp,truss_tsb_temp,truss_tsm_temp,truss_tst_temp,topring_s_temp,topring_w_temp,hinge_s_temp,hinge_w_temp,chimney_os_temp,chimney_ow_temp,chimney_ib_temp,chimney_im_temp,chimney_it_temp,centersection_i_temp,centersection_o_temp,primarycell_i_temp,primarycell_o_temp,casscage_i_temp,casscage_o_temp,decbore_temp,mirror_status,time_recorded,dos_instance,row_status,row_status_time,row_status_user,mirror_temp,truss_temp,EXPID,environmentmonitor_tower,tower_timestamp,wind_speed,wind_direction,humidity,pressure,temperature,dewpoint,split,gust,time_recorded,dos_instance,row_status,row_status_time,row_status_user,EXPID,fvc_camerastatus,controller_open,reset,initialized,shutter_open,fan_on,temp_degc,exptime_sec,psf_pixels,last_updated,time_recorded,dos_instance,row_status,row_status_time,row_status_user,EXPID,guider_summary,duration,expid,seeing,frames,meanx,meany,meanx2,meany2,meanxy,maxx,maxy,time_recorded,dos_instance,row_status,row_status_time,row_status_user,EXPID,guider_centroids,combined_x,combined_y,time_recorded,dos_instance,row_status,row_status_time,row_status_user,EXPID
44559.0,5126.156942583791,188.74972195423595,425.209979087732,188.74972195423595,1586.1885133867283,19.4164878389476,38.66342467357214,19.4164878389476,4221478,2020-01-30 07:51:07,3.924,3.3,40.0,0.717,-2.52,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,4.8,4.7,4.5,4.8,4.5,4.4,5.0,4.8,3.8,3.9,4.1,3.9,4.0,3.9,4.1,4.1,5.8,5.8,5.8,6.2,1.1,1.1,1.3,1.0,1.0,1.6,1.6,0.8,1.6,2.3,2.0,1.9,1.2,0.9,2.0,3.8,21.7,21.6,21.6,21.6,21.7,2.9,1.4,3.6,3.3,10.6,2.0,4.1,ready,2020-01-30 07:51:08.336223+00:00,extern,M,2020-01-30 07:51:08.337948+00:00,desi_writer,3.975,2.067,45182,4221471,2020-01-30 07:49:13,23.9,347.1,70.2,785.3,0.2,-4.7,4.9,99.9,2020-01-30 07:51:03.270148+00:00,extern,M,2020-01-30 07:51:03.271083+00:00,desi_writer,45182,808612,1,1,1,0,1,-10.0,2.0,2.06,2020-01-30T07:55:03.244791,2020-01-30 07:55:03.246297+00:00,extern,M,2020-01-30 07:55:03.247983+00:00,desi_writer,45182,8705,2377.685,45179.0,,237.0,0.01,-0.02,0.032,0.028,-0.001,0.622,0.527,2020-01-30 07:47:36.017326+00:00,desi_20200129,M,2020-01-30 07:47:36.018051+00:00,desi_writer,45182,72454,0.147615285660019,0.754654057098446,2020-01-30 07:53:15.686761+00:00,desi_20200129,M,2020-01-30 07:53:15.688105+00:00,desi_writer,45182
44594.0,4836.501318101754,169.0029584763008,457.49243915334927,169.0029584763008,1781.9441629860346,29.681644159311663,44.324828893426485,29.681644159311663,4192498,2020-01-28 07:54:04,5.719,5.0,40.0,3.672,-1.963,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.2,6.2,6.2,6.1,6.3,6.3,6.4,6.3,5.6,5.6,5.5,5.5,6.0,5.6,5.8,5.7,6.1,6.8,8.7,8.3,4.3,4.2,4.3,4.2,4.5,4.8,4.7,4.4,4.9,4.9,5.0,5.1,4.3,3.9,4.8,6.0,21.7,21.6,21.6,21.6,21.7,5.3,4.8,5.8,5.6,10.6,5.4,6.3,ready,2020-01-28 07:54:04.265488+00:00,extern,M,2020-01-28 07:54:04.267609+00:00,desi_writer,5.662,5.0,44559,4192491,2020-01-28 07:52:38,30.8,329.2,44.6,792.1,3.7,-7.3,11.0,99.9,2020-01-28 07:53:59.189473+00:00,extern,M,2020-01-28 07:53:59.190540+00:00,desi_writer,44559,802852,1,1,1,0,1,-10.0,0.0,2.117,2020-01-28T07:48:39.055762,2020-01-28 07:48:39.057689+00:00,extern,M,2020-01-28 07:48:39.060127+00:00,desi_writer,44559,8665,301.342,44559.0,0.27,30.0,-0.006,-0.013,0.01,0.01,0.0,0.182,0.203,2020-01-28 07:59:59.913208+00:00,desi_20200127,M,2020-01-28 07:59:59.913986+00:00,desi_writer,44559,69924,-0.661924464061687,-1.48982313189592,2020-01-28 07:55:07.867010+00:00,desi_20200127,M,2020-01-28 07:55:07.868386+00:00,desi_writer,44559
44599.0,7174.208318692732,3877.6826215150213,1360.0722739651055,3877.6826215150213,1881.1113736299612,14.422205101855958,38.630283204861506,14.422205101855958,4262758,2020-02-02 04:40:00,8.051,4.4,40.0,10.097,-8.283,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,7.4,7.6,7.8,7.3,7.7,7.6,7.2,7.1,7.9,8.4,8.0,8.0,8.2,7.9,8.1,7.9,9.6,9.6,10.4,10.4,10.6,10.3,10.9,10.6,10.3,10.1,10.4,10.2,11.0,11.4,11.6,11.7,11.3,11.1,11.3,9.8,21.7,21.6,21.6,21.6,21.7,8.9,10.4,7.7,7.7,10.6,10.4,8.5,ready,2020-02-02 04:40:01.035648+00:00,extern,M,2020-02-02 04:40:01.038122+00:00,desi_writer,8.05,11.567,45746,4262751,2020-02-02 04:37:47,31.1,112.5,19.0,794.8,11.1,-11.7,22.8,99.9,2020-02-02 04:40:00.300519+00:00,extern,M,2020-02-02 04:40:00.301324+00:00,desi_writer,45746,816832,1,1,1,0,1,-10.0,0.0,2.191,2020-02-02T04:33:07.131727,2020-02-02 04:33:07.133662+00:00,extern,M,2020-02-02 04:33:07.135560+00:00,desi_writer,45746,8778,346.686,45746.0,0.21,34.0,0.018,-0.005,0.009,0.005,-0.002,0.257,0.174,2020-02-02 04:45:47.130764+00:00,desi_20200201,M,2020-02-02 04:45:47.131451+00:00,desi_writer,45746,74911,0.588916333754507,0.270664306523649,2020-02-02 04:40:09.717688+00:00,desi_20200201,M,2020-02-02 04:40:09.718915+00:00,desi_writer,45746
44603.0,7175.329469787433,3850.289500286847,1357.2735423648112,3850.289500286847,606.7495364645941,15.811388300841896,17.748426847865794,15.811388300841896,4164958,2020-01-26 09:56:37,8.71,7.0,40.0,6.905,0.237,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.8,8.9,9.0,8.9,9.2,9.0,9.1,9.2,8.5,8.6,8.6,8.6,8.9,8.7,8.8,8.9,10.8,10.7,10.8,11.1,7.8,7.6,7.7,7.7,7.9,8.1,8.1,7.9,8.3,8.3,8.2,8.2,7.5,7.4,8.0,8.8,21.7,21.6,21.6,21.6,21.7,8.7,8.5,9.0,8.8,10.6,8.9,9.2,ready,2020-01-26 09:56:37.898056+00:00,extern,M,2020-01-26 09:56:37.899805+00:00,desi_writer,8.7,8.233,44239,4164951,2020-01-26 09:56:18,17.4,207.2,62.0,792.8,6.8,0.0,6.8,99.9,2020-01-26 09:56:32.828107+00:00,extern,M,2020-01-26 09:56:32.829011+00:00,desi_writer,44239,797332,1,1,1,0,1,-10.0,0.0,2.274,2020-01-26T09:41:59.665093,2020-01-26 09:41:59.666862+00:00,extern,M,2020-01-26 09:41:59.668832+00:00,desi_writer,44239,8623,162.088,44224.0,0.2,15.0,-0.008,-0.052,0.011,0.011,0.005,0.232,0.13,2020-01-26 09:38:10.496313+00:00,desi_20200125,M,2020-01-26 09:38:10.496985+00:00,desi_writer,44239,66671,0.0261453503939929,-0.19184006384503,2020-01-26 09:54:46.414273+00:00,desi_20200125,M,2020-01-26 09:54:46.415633+00:00,desi_writer,44239
44607.0,4964.818627100088,198.65909208258122,528.0643373530884,198.65909208258122,2526.4799623191157,15.132745950421555,56.45878736217004,15.132745950421555,4251298,2020-02-01 09:39:04,6.738,4.4,40.0,6.71,-13.833,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.5,6.5,6.7,6.5,6.6,6.3,6.1,6.2,6.7,6.8,6.8,6.8,6.9,6.7,6.7,6.8,9.8,9.7,9.9,9.8,7.0,6.8,7.3,7.3,7.2,7.2,7.4,7.0,7.7,8.0,8.0,8.0,7.4,7.2,7.8,7.2,21.7,21.6,21.6,21.6,21.7,6.9,7.6,6.4,6.4,10.6,7.7,6.7,ready,2020-02-01 09:39:04.759295+00:00,extern,M,2020-02-01 09:39:04.761436+00:00,desi_writer,6.775,8.0,45540,4251291,2020-02-01 09:38:10,30.0,32.4,14.1,796.3,6.9,-18.7,25.6,99.9,2020-02-01 09:38:59.699021+00:00,extern,M,2020-02-01 09:38:59.700206+00:00,desi_writer,45540,814552,1,1,1,0,1,-10.0,0.0,2.163,2020-02-01T09:30:35.335988,2020-02-01 09:30:35.336614+00:00,extern,M,2020-02-01 09:30:35.337258+00:00,desi_writer,45540,8764,9.336,45540.0,,,,,,,,,,2020-02-01 09:39:14.442668+00:00,desi_20200131,M,2020-02-01 09:39:14.444441+00:00,desi_writer,45540,74711,0.19704039283027,0.455254420812285,2020-02-01 09:02:11.857713+00:00,desi_20200131,M,2020-02-01 09:02:11.858372+00:00,desi_writer,45540
44611.0,4925.101521796277,198.648803421879,512.5554985578265,198.648803421879,2162.099442671405,14.560219778561038,62.74648878366905,14.560219778561038,4263058,2020-02-02 05:09:39,8.194,4.4,40.0,10.167,-8.403,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,7.5,7.8,8.0,7.4,7.9,7.8,7.3,7.1,8.0,8.3,8.3,8.1,8.4,8.3,8.2,8.0,10.0,10.0,10.8,10.5,10.6,10.5,10.9,10.7,10.3,10.2,10.6,10.3,11.0,11.7,11.7,11.6,11.3,11.1,11.7,10.3,21.7,21.6,21.6,21.6,21.7,9.1,10.5,7.9,8.0,10.6,10.4,8.7,ready,2020-02-02 05:09:39.598697+00:00,extern,M,2020-02-02 05:09:39.600983+00:00,desi_writer,8.2,11.667,45752,4263051,2020-02-02 05:06:52,33.1,116.9,19.7,794.9,10.8,-11.5,22.3,99.9,2020-02-02 05:09:34.537090+00:00,extern,M,2020-02-02 05:09:34.538171+00:00,desi_writer,45752,816892,1,1,1,0,1,-10.0,2.0,2.253,2020-02-02T05:03:10.323950,2020-02-02 05:03:10.325977+00:00,extern,M,2020-02-02 05:03:10.328144+00:00,desi_writer,45752,8779,390.124,45752.0,,36.0,0.034,0.009,0.022,0.014,0.01,0.66,0.598,2020-02-02 05:16:00.866893+00:00,desi_20200201,M,2020-02-02 05:16:00.867537+00:00,desi_writer,45752,74945,-0.379650627229978,-0.832736055946836,2020-02-02 05:09:40.006677+00:00,desi_20200201,M,2020-02-02 05:09:40.007904+00:00,desi_writer,45752
44615.0,2164.366188980044,26.925824035672527,63.84478324175657,26.925824035672527,4341.726154422916,10.295630140987,76.97727029092884,10.295630140987,4421818,2020-02-13 05:12:56,4.395,3.0,40.0,3.28,-8.677,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,4.4,4.5,4.5,4.3,4.3,4.3,4.3,4.1,4.3,4.4,4.4,4.3,4.5,4.4,4.5,4.4,7.1,7.1,7.1,7.1,4.3,4.4,4.1,4.4,3.7,4.4,4.5,3.8,4.8,4.6,4.5,4.8,3.9,3.5,4.6,4.8,21.7,21.6,21.6,21.6,21.7,4.2,4.3,3.9,3.9,10.6,4.6,4.6,ready,2020-02-13 05:12:56.497675+00:00,extern,M,2020-02-13 05:12:56.499873+00:00,desi_writer,4.4,4.633,48317,4421811,2020-02-13 05:11:07,5.2,287.3,26.8,789.4,3.1,-14.3,17.4,99.9,2020-02-13 05:12:51.443470+00:00,extern,M,2020-02-13 05:12:51.444690+00:00,desi_writer,48317,848512,1,1,1,0,1,-10.0,2.0,2.639,2020-02-13T05:17:28.002292,2020-02-13 05:17:28.003856+00:00,extern,M,2020-02-13 05:17:28.006251+00:00,desi_writer,48317,9026,189.467,48317.0,0.21,18.0,0.045,-0.002,0.009,0.004,0.001,0.251,0.113,2020-02-13 05:18:13.737727+00:00,desi_20200212,M,2020-02-13 05:18:13.738490+00:00,desi_writer,48317,82322,0.0448936938375385,-0.593879841926809,2020-02-13 05:15:14.215538+00:00,desi_20200212,M,2020-02-13 05:15:14.216228+00:00,desi_writer,48317
45182.0,6966.697065324428,4129.2076392743975,1370.3057714179129,4129.2076392743975,1026.3819951655425,23.74445286170941,36.146448243004215,23.74445286170941,4263178,2020-02-02 05:21:29,8.356,4.4,40.0,10.502,-8.917,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,7.7,8.0,8.2,7.5,8.1,7.9,7.4,7.3,8.3,8.4,8.5,8.3,8.6,8.5,8.3,8.0,10.0,10.0,10.8,10.4,10.5,10.4,11.1,10.7,10.3,10.2,10.7,10.3,11.2,12.1,12.0,12.0,11.6,11.5,12.0,10.4,21.7,21.6,21.6,21.6,21.7,9.2,10.6,7.9,8.1,10.6,10.4,8.8,ready,2020-02-02 05:21:29.853114+00:00,extern,M,2020-02-02 05:21:29.855256+00:00,desi_writer,8.363,12.033,45754,4263171,2020-02-02 05:19:18,31.8,115.3,18.0,794.8,11.2,-12.3,23.5,99.9,2020-02-02 05:21:24.781311+00:00,extern,M,2020-02-02 05:21:24.782423+00:00,desi_writer,45754,816952,1,1,1,0,1,-10.0,0.0,2.278,2020-02-02T05:33:17.360149,2020-02-02 05:33:17.361860+00:00,extern,M,2020-02-02 05:33:17.363787+00:00,desi_writer,45754,8779,390.124,45752.0,,36.0,0.034,0.009,0.022,0.014,0.01,0.66,0.598,2020-02-02 05:16:00.866893+00:00,desi_20200201,M,2020-02-02 05:16:00.867537+00:00,desi_writer,45754,74981,1.00009631606759,-0.50144784849281,2020-02-02 05:20:20.745977+00:00,desi_20200201,M,2020-02-02 05:20:20.746510+00:00,desi_writer,45754
45224.0,5002.658493241369,196.3695196313777,432.85652774982526,196.3695196313777,1085.84068813063,22.360679774997894,40.32080576399444,22.360679774997894,4165378,2020-01-26 10:38:38,8.538,7.0,40.0,6.407,2.02,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.7,8.8,8.9,8.8,9.1,8.9,9.1,9.1,8.4,8.5,8.4,8.4,8.7,8.5,8.6,8.7,10.7,10.6,10.0,10.7,7.4,7.4,7.2,7.2,7.6,7.6,7.7,7.5,7.9,7.8,7.7,7.7,7.0,6.8,7.7,8.8,21.7,21.6,21.6,21.6,21.7,8.4,7.9,8.8,8.7,10.6,8.3,8.9,ready,2020-01-26 10:38:39.208989+00:00,extern,M,2020-01-26 10:38:39.211086+00:00,desi_writer,8.525,7.733,44243,4165371,2020-01-26 10:37:40,22.0,216.9,70.0,792.8,6.2,1.1,5.1,99.9,2020-01-26 10:38:34.144712+00:00,extern,M,2020-01-26 10:38:34.146051+00:00,desi_writer,44243,797452,1,1,1,0,1,-10.0,5.0,2.268,2020-01-26T10:42:06.008158,2020-01-26 10:42:06.010100+00:00,extern,M,2020-01-26 10:42:06.012044+00:00,desi_writer,44243,8624,2356.07,44239.0,,235.0,-0.002,0.031,0.029,0.019,-0.004,0.806,1.443,2020-01-26 10:33:45.344737+00:00,desi_20200125,M,2020-01-26 10:33:45.345382+00:00,desi_writer,44243,66906,-0.577434180887348,0.528048394834243,2020-01-26 10:36:43.769161+00:00,desi_20200125,M,2020-01-26 10:36:43.770384+00:00,desi_writer,44243
45165.0,5041.960432212851,188.4844812115324,398.85113598943803,188.4844812115324,1922.367550704079,41.43669871020132,50.04024440825642,41.43669871020132,4192198,2020-01-28 07:25:00,5.813,5.0,40.0,3.773,-1.887,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.2,6.3,6.3,6.2,6.4,6.4,6.5,6.4,5.7,5.8,5.7,5.6,6.1,5.9,5.9,5.8,5.8,6.5,8.2,7.6,4.4,4.5,4.4,4.4,4.6,4.9,4.9,4.6,5.0,5.1,5.0,5.1,4.3,4.1,4.8,6.2,21.7,21.6,21.6,21.6,21.7,5.4,4.8,5.9,5.7,10.6,5.5,6.3,ready,2020-01-28 07:25:00.857130+00:00,extern,M,2020-01-28 07:25:00.859129+00:00,desi_writer,5.812,5.067,44544,4192191,2020-01-28 07:23:33,28.7,325.1,45.7,792.4,3.7,-7.0,10.7,99.9,2020-01-28 07:24:55.801201+00:00,extern,M,2020-01-28 07:24:55.802330+00:00,desi_writer,44544,802792,1,1,1,0,1,-10.0,5.0,2.111,2020-01-28T07:18:26.965481,2020-01-28 07:18:26.967317+00:00,extern,M,2020-01-28 07:18:26.969340+00:00,desi_writer,44544,8663,2280.679,44537.0,0.27,228.0,0.007,0.007,0.007,0.011,-0.002,0.219,0.354,2020-01-28 07:06:30.481115+00:00,desi_20200127,M,2020-01-28 07:06:30.481890+00:00,desi_writer,44544,69818,0.138480766902313,0.792857642676677,2020-01-28 07:24:18.382997+00:00,desi_20200127,M,2020-01-28 07:24:18.383700+00:00,desi_writer,44544
45179.0,4671.582387157482,200.56138390431198,451.07864744264583,200.56138390431198,1174.8842496178083,35.739331857369805,38.40944568721932,35.739331857369805,4263358,2020-02-02 05:39:24,8.513,4.4,40.0,10.937,-9.02,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,7.8,8.0,8.2,7.6,8.1,8.0,7.5,7.3,8.5,8.6,8.7,8.6,8.8,8.7,8.4,8.2,10.1,10.1,10.6,10.6,10.4,10.6,11.6,10.9,10.3,10.4,11.1,10.7,11.3,12.7,12.6,12.6,12.4,11.9,12.6,10.5,21.7,21.6,21.6,21.6,21.7,9.3,11.0,8.1,8.4,10.6,10.6,9.0,ready,2020-02-02 05:39:25.309440+00:00,extern,M,2020-02-02 05:39:25.311148+00:00,desi_writer,8.562,12.633,45757,4263351,2020-02-02 05:38:02,24.7,111.7,18.0,794.8,11.8,-11.8,23.6,99.9,2020-02-02 05:39:20.248150+00:00,extern,M,2020-02-02 05:39:20.249144+00:00,desi_writer,45757,816952,1,1,1,0,1,-10.0,0.0,2.278,2020-02-02T05:33:17.360149,2020-02-02 05:33:17.361860+00:00,extern,M,2020-02-02 05:33:17.363787+00:00,desi_writer,45757,8781,346.401,45757.0,0.32,34.0,0.037,-0.009,0.009,0.007,0.001,0.25,0.15,2020-02-02 05:45:56.907011+00:00,desi_20200201,M,2020-02-02 05:45:56.907699+00:00,desi_writer,45757,75008,-0.384311515091738,-0.684407088519759,2020-02-02 05:40:19.761318+00:00,desi_20200201,M,2020-02-02 05:40:19.762561+00:00,desi_writer,45757
45209.0,4863.659938770391,206.6653013155136,411.58427978818844,206.6653013155136,1406.451563332346,23.769728648009423,48.46823437810641,23.769728648009423,4364578,2020-02-09 05:26:08,7.239,6.0,40.0,6.978,-8.46,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,7.0,7.0,7.2,6.9,7.6,7.5,7.2,7.5,7.1,7.1,7.1,7.1,7.6,7.4,7.3,7.3,9.7,9.8,9.8,10.0,8.2,7.9,7.9,8.2,8.0,8.4,8.3,8.2,8.5,8.4,8.3,8.3,7.7,7.6,8.3,8.6,21.7,21.6,21.6,21.6,21.7,7.8,8.2,7.5,7.5,10.6,8.6,8.0,ready,2020-02-09 05:26:09.056595+00:00,extern,M,2020-02-09 05:26:09.058710+00:00,desi_writer,7.25,8.333,47773,4364571,2020-02-09 05:25:09,45.3,195.1,24.8,787.3,7.1,-11.9,19.0,99.9,2020-02-09 05:26:03.998611+00:00,extern,M,2020-02-09 05:26:03.999662+00:00,desi_writer,47773,837052,1,1,1,0,1,-10.0,2.0,2.649,2020-02-09T05:36:39.340211,2020-02-09 05:36:39.342391+00:00,extern,M,2020-02-09 05:36:39.344542+00:00,desi_writer,47773,8999,376.178,47772.0,0.27,37.0,0.009,-0.014,0.117,0.02,0.006,0.758,0.434,2020-02-09 05:26:50.778552+00:00,desi_20200208,M,2020-02-09 05:26:50.779320+00:00,desi_writer,47773,81797,-0.743948304561672,-1.42486587571713,2020-02-09 05:29:00.968544+00:00,desi_20200208,M,2020-02-09 05:29:00.969948+00:00,desi_writer,47773
45227.0,1092.4472527312244,29.18046160362348,42.24064330510525,29.18046160362348,1482.4253775485631,15.811388300841896,27.83421425303307,15.811388300841896,4354078,2020-02-08 11:51:02,7.379,5.0,40.0,9.125,-16.067,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,7.0,7.2,7.3,7.0,7.3,6.8,6.4,6.6,7.4,7.3,7.1,7.3,7.6,7.4,7.6,7.6,9.0,8.9,9.0,9.5,9.8,9.7,10.0,9.6,9.1,9.0,9.4,9.0,9.9,10.4,10.5,10.9,10.5,10.1,10.0,7.8,21.7,21.6,21.6,21.6,21.7,8.8,9.7,7.5,7.5,10.6,9.4,8.2,ready,2020-02-08 11:51:03.303430+00:00,extern,M,2020-02-08 11:51:03.305091+00:00,desi_writer,7.412,10.6,47678,4354071,2020-02-08 11:49:13,6.9,129.7,10.5,790.4,9.9,-19.8,29.7,99.9,2020-02-08 11:51:01.224154+00:00,extern,M,2020-02-08 11:51:01.225317+00:00,desi_writer,47678,834952,1,1,1,0,1,-10.0,2.0,2.671,2020-02-08T12:04:48.934724,2020-02-08 12:04:48.935333+00:00,extern,M,2020-02-08 12:04:48.935887+00:00,desi_writer,47678,8979,1007.115,47675.0,0.24,100.0,0.018,-0.006,0.007,0.005,0.0,0.206,0.16,2020-02-08 11:47:22.599267+00:00,desi_20200207,M,2020-02-08 11:47:22.600074+00:00,desi_writer,47678,80823,-0.450483474450417,-0.145036955801906,2020-02-08 11:52:23.518325+00:00,desi_20200207,M,2020-02-08 11:52:23.518947+00:00,desi_writer,47678
45212.0,1409.1717425495021,23.345235059857504,48.392674271208826,23.345235059857504,979.4896630388705,23.600847442411894,29.823766233146557,23.600847442411894,4165918,2020-01-26 11:31:55,8.245,7.0,40.0,5.867,2.157,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.7,8.6,8.7,8.7,8.9,8.8,9.0,9.1,8.1,8.1,8.1,8.2,8.5,8.3,8.5,8.5,10.6,10.4,10.3,10.6,6.9,6.7,6.7,6.7,7.1,7.2,7.3,7.0,7.3,7.3,7.1,7.2,6.6,6.3,7.1,8.7,21.7,21.6,21.6,21.6,21.7,8.1,7.4,8.7,8.5,10.6,7.9,8.9,ready,2020-01-26 11:31:55.409076+00:00,extern,M,2020-01-26 11:31:55.410638+00:00,desi_writer,8.287,7.2,44259,4165911,2020-01-26 11:29:39,19.8,228.7,71.0,792.8,5.7,0.8,4.9,99.9,2020-01-26 11:31:50.342104+00:00,extern,M,2020-01-26 11:31:50.342826+00:00,desi_writer,44259,797572,1,1,1,0,1,-10.0,5.0,2.256,2020-01-26T11:42:18.358308,2020-01-26 11:42:18.360319+00:00,extern,M,2020-01-26 11:42:18.362208+00:00,desi_writer,44259,8626,376.171,44259.0,0.49,37.0,0.058,0.002,0.083,0.102,0.011,0.647,0.921,2020-01-26 11:39:07.655544+00:00,desi_20200125,M,2020-01-26 11:39:07.656154+00:00,desi_writer,44259,67151,-1.09973319718475,-1.6765164057239,2020-01-26 11:33:00.743383+00:00,desi_20200125,M,2020-01-26 11:33:00.744602+00:00,desi_writer,44259
45215.0,7067.116102060302,3524.720583128267,1264.6232217080885,3524.720583128267,430.4195627524381,23.430749027719962,16.675759029996783,23.430749027719962,4147978,2020-01-25 05:51:22,8.285,5.0,40.0,8.375,2.723,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.2,8.3,8.4,8.1,8.4,8.3,8.2,8.1,8.2,8.3,8.2,8.2,8.5,8.4,8.4,8.1,10.0,10.1,10.9,10.7,8.6,8.6,8.8,8.7,8.6,8.9,9.0,8.7,9.2,9.6,9.6,9.7,9.1,8.6,9.4,9.1,21.7,21.6,21.6,21.6,21.7,8.6,9.0,8.1,8.1,10.6,9.2,8.7,ready,2020-01-25 05:51:23.060764+00:00,extern,M,2020-01-25 05:51:23.062552+00:00,desi_writer,8.287,9.633,43813,4147971,2020-01-25 05:49:18,18.1,190.7,86.3,790.7,8.5,-2.6,11.1,99.9,2020-01-25 05:51:17.999527+00:00,extern,M,2020-01-25 05:51:18.000444+00:00,desi_writer,43813,793972,1,1,1,0,1,-10.0,0.0,2.183,2020-01-25T05:38:10.578797,2020-01-25 05:38:10.579347+00:00,extern,M,2020-01-25 05:38:10.579812+00:00,desi_writer,43813,8409,810.14,43801.0,,11.0,0.059,0.059,0.008,0.006,0.005,0.21,0.127,2020-01-25 05:48:12.149101+00:00,desi_20200124,M,2020-01-25 05:48:12.150584+00:00,desi_writer,43813,64268,-0.463593765353384,-0.804580301174127,2020-01-25 05:49:41.478191+00:00,desi_20200124,M,2020-01-25 05:49:41.478739+00:00,desi_writer,43813
45216.0,7049.7575844847315,3524.571360175448,1264.4406064433797,3524.571360175448,424.51972863460657,17.47855244055444,13.027068510798802,17.47855244055444,4264138,2020-02-02 06:56:13,9.134,4.4,40.0,11.905,-9.02,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.4,8.6,8.8,8.3,8.8,8.6,8.0,8.0,9.0,9.0,9.1,9.2,9.4,9.2,9.2,8.8,10.5,10.4,10.6,10.8,11.5,11.6,12.5,11.4,11.1,11.1,11.4,11.1,12.0,13.4,13.6,13.6,13.4,13.1,13.1,10.9,21.7,21.6,21.6,21.6,21.7,10.1,11.6,8.7,8.9,10.6,11.3,9.7,ready,2020-02-02 06:56:14.073273+00:00,extern,M,2020-02-02 06:56:14.075260+00:00,desi_writer,9.112,13.533,45775,4264131,2020-02-02 06:54:46,24.8,127.7,17.0,794.4,12.9,-11.6,24.5,99.9,2020-02-02 06:56:09.012362+00:00,extern,M,2020-02-02 06:56:09.013854+00:00,desi_writer,45775,817132,1,1,1,0,1,-10.0,2.0,2.35,2020-02-02T07:03:33.095835,2020-02-02 07:03:33.097550+00:00,extern,M,2020-02-02 07:03:33.099544+00:00,desi_writer,45775,8783,357.264,45775.0,0.3,35.0,-0.047,-0.021,0.014,0.004,0.0,0.186,0.1,2020-02-02 07:01:13.532702+00:00,desi_20200201,M,2020-02-02 07:01:13.533495+00:00,desi_writer,45775,75068,-0.304737296095626,-0.270519684752413,2020-02-02 06:55:34.921411+00:00,desi_20200201,M,2020-02-02 06:55:34.922734+00:00,desi_writer,45775
